date,open,high,low,close,volume,SMA10,SMA50,RSI7,
1659560400000,23323.84,23367.0,23252.0,23267.83,2349.03381,23382.474000000002,23067.903599999998,52.96707666960195,
1659564000000,23267.83,23282.0,22876.85,22932.21,7386.00534,23368.974,23074.1884,38.04846472094842,
1659567600000,22932.21,22934.61,22720.0,22818.37,7663.64948,23335.726,23070.455,7.8007830645697,
1659571200000,22816.91,23023.82,22791.46,23006.01,7206.91975,23283.450999999997,23066.4406,5.551950799785672,
1659574800000,23006.0,23223.32,22998.18,23141.21,6677.46523,23253.903,23063.265,21.88936329063708,
1659578400000,23141.21,23192.44,23080.0,23134.92,4958.01269,23232.748,23060.729,33.404037373120715,
1659582000000,23133.45,23156.0,23028.09,23095.74,4345.30861,23202.147000000004,23059.6744,38.74978995126857,
1659585600000,23095.74,23174.45,23066.16,23084.45,3826.03186,23166.862,23061.64639999999,39.478092862296236,
1659589200000,23085.58,23150.0,23051.43,23123.82,3736.18766,23126.512,23065.07639999999,65.42639429312601,
1659592800000,23122.44,23185.35,22815.35,22937.73,9061.76039,23092.694,23070.490599999997,86.45249063178778,
1659596400000,22937.73,23030.92,22908.3,22947.92,4713.74273,23054.229,23071.999599999996,41.82118729337368,
1659600000000,22947.92,22950.0,22767.86,22798.24,6697.60808,23022.238,23073.9038,16.948804760438534,
1659603600000,22799.8,22909.67,22786.78,22870.1,5070.46044,23008.841000000004,23072.375999999997,11.37218907755819,
1659607200000,22868.67,22956.41,22819.6,22863.83,5011.36339,23014.014,23072.021999999997,25.917862021857204,
1659610800000,22863.83,22924.07,22800.0,22885.01,4796.23584,22999.795999999995,23073.103799999997,26.198593190350337,
1659614400000,22885.01,22985.6,22750.0,22895.8,8302.00137,22974.176,23076.5824,23.183686302691754,
1659618000000,22897.12,23148.99,22840.0,23029.09,11914.3767,22950.264000000003,23077.335,42.23432233211054,
1659621600000,23027.6,23141.0,22785.06,22922.38,11605.14444,22943.599000000002,23080.2646,60.32513292797774,
1659625200000,22921.34,22953.68,22765.73,22931.68,6911.65919,22927.392,23084.002999999993,67.72922022279386,
1659628800000,22931.68,22980.0,22527.0,22587.5,9877.28422,22908.177999999996,23086.637399999992,60.70807539820601,
1659632400000,22585.47,22659.99,22550.57,22633.95,6911.3526,22873.155,23077.87519999999,27.909505156287224,
1659636000000,22632.97,22719.99,22400.0,22539.02,9134.47998,22841.758,23070.964199999995,30.70906073272704,
1659639600000,22541.68,22639.34,22427.27,22451.24,6050.56541,22815.836,23054.17039999999,25.724627820265184,
1659643200000,22451.28,22555.0,22449.09,22511.22,4497.54371,22773.95,23039.458399999992,8.087328642924518,
1659646800000,22511.22,22570.47,22481.7,22495.34,2516.70886,22738.689,23030.06059999999,18.00908779683168,
1659650400000,22495.34,22639.77,22450.0,22622.52,6208.32552,22699.722,23020.943199999998,16.39402341343194,
1659654000000,22622.52,22670.0,22570.0,22622.98,4824.13149,22672.393999999997,23012.781999999996,54.051365108746,
1659657600000,22622.41,22682.65,22586.95,22632.0,4571.73014,22631.783,23003.374,48.579788198130395,
1659661200000,22632.0,22920.61,22627.24,22893.44,7250.9132,22602.745000000003,22993.995600000002,65.48118548118543,
1659664800000,22893.44,23115.38,22858.59,23044.91,9837.1328,22598.921000000002,22992.1086,96.6495062874502,
1659668400000,23044.91,23200.0,23040.0,23175.32,7415.99555,22644.662000000004,22997.135599999994,97.19161729595879,
1659672000000,23173.9,23247.84,23093.94,23152.02,5732.52901,22698.799000000003,23004.610599999996,100.0,
1659675600000,23152.02,23228.59,23065.82,23189.78,5425.93988,22760.099,23012.117199999997,95.9555632702657,
1659679200000,23189.77,23432.51,23188.9,23282.02,7956.52743,22833.953,23018.6584,96.20149983697435,
1659682800000,23282.02,23299.27,23157.49,23186.08,4984.31193,22911.033,23027.667599999997,96.655278344004,
1659686400000,23185.08,23254.92,23095.17,23151.46,5536.67841,22980.107,23033.0542,77.54932971833142,
1659690000000,23151.46,23189.66,23120.48,23132.21,4048.88956,23033.000999999997,23035.2146,62.859970550606995,
1659693600000,23132.21,23253.39,23105.47,23196.04,5203.8064,23083.924,23038.0596,42.88872026656981,
1659697200000,23195.46,23441.1,23151.04,23405.13,10607.82125,23140.328,23036.0844,56.404958677685954,
1659700800000,23403.67,23472.86,22921.25,23018.93,17134.38188,23191.497,23036.515999999996,70.90898498941688,
1659704400000,23018.93,23101.0,22879.42,23054.81,10640.45176,23188.898999999998,23028.683799999995,33.73839516398212,
1659708000000,23053.25,23360.0,23022.5,23177.08,12296.49544,23176.848,23021.723399999995,41.2354614285524,
1659711600000,23177.08,23204.64,22957.98,22988.25,8809.01549,23179.354,23019.971199999993,51.531344140008756,
1659715200000,22988.26,23076.69,22900.0,23034.35,7440.73005,23159.201,23012.913799999995,42.84564158632351,
1659718800000,23034.35,23104.0,22800.0,22828.26,8366.91113,23134.434,23007.571,41.82037091372654,
1659722400000,22828.26,22892.73,22754.13,22806.02,5493.94588,23098.652,22997.081000000002,20.728254361305844,
1659726000000,22806.02,22957.51,22775.23,22932.83,5700.82654,23064.108,22984.382800000003,32.86879837788257,
1659729600000,22931.23,23004.34,22839.27,22983.39,4370.87889,23044.170000000002,22974.067600000002,41.43807732262687,
1659733200000,22981.3,23223.53,22980.0,23106.58,5539.43793,23022.905,22963.976399999996,34.88284969483141,
1659736800000,23106.58,23281.98,23106.58,23243.41,5280.89043,22993.050000000007,22956.868,60.28974416946401,
1659740400000,23244.67,23329.0,23154.7,23312.42,5605.45651,23015.498,22955.2886,65.70179655110272,
1659744000000,23313.56,23354.36,23201.27,23264.97,5770.02445,23041.259000000002,22956.180399999997,95.7929782082328,
1659747600000,23264.97,23297.0,23187.62,23224.39,3460.10992,23050.048000000003,22962.835599999995,91.43269838403944,
1659751200000,23223.24,23288.52,23190.93,23266.26,3375.21779,23073.662,22970.95599999999,81.17488559086445,
1659754800000,23266.22,23283.72,23152.42,23173.65,3982.38759,23096.852999999996,22976.160999999996,80.81842546793641,
1659758400000,23173.65,23227.71,23160.27,23208.23,2400.00516,23131.392,22976.809799999995,57.82887825376457,
1659762000000,23209.9,23236.93,23141.22,23195.99,3624.09863,23171.613,22978.275999999998,44.605949095369326,
1659765600000,23194.7,23211.2,23140.02,23187.74,2823.60726,23197.929,22980.281000000003,28.38525229272628,
1659769200000,23187.19,23236.55,23166.29,23205.87,3094.62555,23218.363999999998,22982.346799999996,33.2203537131183,
1659772800000,23204.77,23258.61,23100.0,23151.86,4579.00249,23228.292999999998,22983.987800000003,45.54121725731862,
1659776400000,23153.33,23196.64,23135.9,23170.28,2654.11133,23219.138,22988.270400000005,23.97870985351568,
1659780000000,23170.28,23213.0,23167.37,23179.51,2416.90754,23204.923999999995,22992.717600000007,48.84295818169235,
1659783600000,23179.5,23201.69,23150.95,23157.42,2991.33811,23196.378,23000.343000000008,38.06119055536948,
1659787200000,23157.42,23204.67,23153.59,23172.47,2602.40182,23189.681000000004,23006.089400000004,35.18020441097164,
1659790800000,23172.47,23236.49,23166.01,23188.74,3011.8756,23180.302000000003,23012.2622,44.42415832907295,
1659794400000,23189.9,23234.58,23172.2,23220.36,2701.20803,23181.811,23018.336799999997,43.658843562598136,
1659798000000,23220.36,23232.22,23172.16,23202.21,2590.71218,23183.023999999998,23024.828,80.39581114660979,
1659801600000,23201.18,23226.66,23143.04,23156.72,3189.54167,23183.646,23028.2904,64.20247308958247,
1659805200000,23156.72,23256.37,22982.49,23128.83,7525.45014,23180.543999999994,23032.9772,42.335373646331824,
1659808800000,23130.69,23211.27,23083.69,23181.57,3634.37716,23172.840000000004,23036.920200000004,40.74577587881262,
1659812400000,23180.23,23205.0,23145.12,23185.12,2754.5633,23175.810999999998,23048.801600000003,52.36781848459584,
1659816000000,23186.32,23200.0,23103.03,23172.41,2760.40553,23177.295000000002,23059.825000000008,48.99130628622305,
1659819600000,23174.35,23207.65,23168.0,23178.84,1760.98895,23176.585,23072.492800000004,35.06509686662862,
1659823200000,23178.84,23220.0,23147.45,23173.63,3054.21303,23178.727000000003,23087.044800000003,42.14770512734363,
1659826800000,23173.63,23174.97,22909.52,22954.21,7154.62984,23178.843,23100.292999999998,57.790472680365156,
1659830400000,22954.21,23051.92,22844.62,22889.24,5343.43342,23155.39,23109.470399999995,20.902486169432123,
1659834000000,22889.25,22938.0,22854.26,22911.34,4117.69791,23122.278,23114.804799999994,3.1957475423483572,
1659837600000,22910.32,23007.75,22903.6,22996.12,2859.50901,23093.191,23120.571999999996,8.623503808487214,
1659841200000,22996.12,23042.31,22968.65,22990.1,3649.50686,23077.130999999998,23127.8544,28.122905859869135,
1659844800000,22990.1,23025.0,22938.47,22950.57,3507.57328,23063.257999999998,23129.787600000003,26.554037267080346,
1659848400000,22949.17,22998.93,22946.89,22969.39,2150.49454,23040.158,23127.900800000007,24.46774415090846,
1659852000000,22969.39,23020.44,22965.45,23005.76,2225.20884,23018.585000000003,23123.7822,53.213106426212995,
1659855600000,23005.2,23029.62,22990.49,23015.95,2399.76585,23001.920000000002,23120.856999999996,78.06088045467668,
1659859200000,23014.6,23025.95,22902.16,22924.9,3747.39457,22985.631,23117.380399999995,76.72576771754153,
1659862800000,22924.9,22980.27,22890.52,22977.27,3571.7914,22960.757999999998,23110.23799999999,32.36954153876678,
1659866400000,22978.05,23013.82,22957.47,22999.48,2453.50635,22963.064000000002,23106.061799999992,47.41674384891108,
1659870000000,22998.69,23055.0,22961.99,23038.48,3331.44675,22974.088,23103.022199999992,60.58612181290857,
1659873600000,23038.48,23151.0,23035.0,23115.02,6003.94433,22986.802000000003,23101.147599999993,63.75253791950327,
1659877200000,23115.02,23184.21,23115.02,23152.76,4248.28127,22998.692,23099.527199999993,68.75000000000031,
1659880800000,23153.02,23172.84,23055.94,23119.59,3971.76998,23014.958000000002,23094.479799999994,71.44962528613077,
1659884400000,23118.57,23123.63,23010.84,23023.14,3743.67044,23031.86,23096.493,87.2926483545957,
1659888000000,23021.97,23137.29,22994.0,23093.7,3781.37734,23037.234999999997,23095.859599999996,57.51696109599807,
1659891600000,23093.13,23300.0,23090.0,23240.4,5755.75131,23046.029000000002,23094.191999999992,63.32824081932911,
1659895200000,23238.33,23287.26,23184.36,23215.6,3372.28767,23068.474000000002,23099.23499999999,71.8926186139303,
1659898800000,23214.59,23224.11,23141.48,23161.02,2740.86815,23097.544,23102.85999999999,62.28322993502976,
1659902400000,23162.46,23279.97,23151.63,23264.01,3412.95593,23115.918999999998,23109.515199999994,50.96889222540257,
1659906000000,23264.01,23402.0,23262.02,23311.34,3759.24792,23142.372,23118.674999999996,64.55611998064805,
1659909600000,23311.34,23323.0,23215.6,23244.63,3588.4071,23169.658,23126.2452,82.24002147843196,
1659913200000,23244.63,23252.92,23051.71,23174.39,5154.11855,23182.619,23131.47,67.03075985646906,
1659916800000,23174.39,23350.0,23154.25,23264.25,5160.37577,23184.782,23132.826199999992,40.99822719214486,
1659920400000,23262.89,23275.15,23162.98,23220.08,3725.5341,23199.248,23133.242999999995,55.63456950267559,
1659924000000,23218.93,23328.72,23203.82,23302.44,5132.5044,23218.942000000003,23131.396199999996,57.009257061476546,
1659927600000,23303.17,23344.0,23254.36,23306.63,4037.71722,23239.816000000003,23132.145599999996,54.795717173734054,
1659931200000,23306.62,23359.76,23278.14,23341.39,3286.07098,23246.439000000002,23133.790399999994,49.3413140156072,
1659934800000,23341.39,23467.0,23331.32,23430.31,5607.63136,23259.018000000004,23135.292999999994,64.85963511272175,
1659938400000,23430.31,23792.86,23430.31,23729.49,12470.75605,23285.947000000004,23140.426199999998,87.16958113054132,
1659942000000,23729.49,23852.43,23682.07,23807.68,8748.39534,23332.495000000003,23150.851399999996,92.02102677119866,
1659945600000,23807.53,24175.07,23771.01,24133.46,13627.83376,23382.128999999997,23163.085199999994,100.0,
1659949200000,24133.46,24189.43,24056.11,24090.38,8309.32898,23471.011999999995,23181.999599999996,100.0,
1659952800000,24092.18,24120.0,24000.0,24061.06,6079.56013,23562.610999999997,23199.689799999996,95.04776356174796,
1659956400000,24059.74,24182.3,24013.28,24166.12,6571.6723,23642.291999999998,23217.873799999998,91.6249262553937,
1659960000000,24166.12,24245.0,24066.87,24122.21,9789.32861,23736.896,23237.7906,91.77842631812058,
1659963600000,24122.21,24211.99,24007.55,24160.36,10084.78142,23818.873,23256.6446,81.40051811814389,
1659967200000,24160.27,24222.61,24076.53,24145.76,7953.67072,23904.245999999996,23276.703400000002,80.12813941568452,
1659970800000,24147.52,24211.42,23892.57,23991.38,10586.66334,23984.683,23296.169200000004,52.24354297387993,
1659974400000,23991.38,24011.93,23841.6,23939.66,8293.6123,24040.79,23312.222,37.156867832494356,
1659978000000,23939.66,23992.78,23901.22,23964.99,5105.45098,24061.807000000004,23326.607999999997,35.11598254131707,
1659981600000,23963.73,23982.23,23875.44,23917.89,5251.72465,24077.537999999997,23341.863599999997,19.348349538237215,
1659985200000,23917.89,23957.63,23793.33,23926.83,5680.72939,24055.981,23357.086999999992,19.162038155035617,
1659988800000,23926.84,24104.55,23908.96,24066.49,5167.7647,24039.626,23373.047,11.345052471282571,
1659992400000,24066.49,24068.31,23762.38,23850.33,5725.46482,24040.169,23390.745399999996,40.72062369770374,
1659996000000,23850.33,23854.47,23670.88,23813.39,8402.25738,24008.590000000004,23404.049600000006,35.575054713546734,
1659999600000,23813.39,23922.7,23755.36,23810.0,6159.61282,23977.708000000002,23416.869200000005,36.68403180562312,
1660003200000,23810.98,23869.96,23727.95,23794.0,3670.44373,23942.672000000002,23429.492400000003,32.86229239921276,
1660006800000,23792.61,23839.16,23708.31,23733.96,4295.21852,23907.496000000003,23441.8998,35.28936806858411,
1660010400000,23732.97,23815.95,23626.87,23807.74,4397.15516,23881.754,23457.494800000004,29.577077024079117,
1660014000000,23807.74,23849.0,23776.98,23828.96,3011.61828,23868.561999999998,23475.8648,18.158548891241068,
1660017600000,23828.98,23904.26,23792.11,23884.91,3468.44144,23854.958999999995,23494.2172,44.94488337985467,
1660021200000,23884.91,23933.25,23850.0,23873.74,3399.98472,23851.661,23511.993,65.52218074485634,
1660024800000,23873.74,23881.22,23754.51,23849.8,4878.56752,23846.352,23529.665799999995,63.38176016123649,
1660028400000,23849.8,23906.78,23815.49,23878.12,4877.78561,23824.682999999997,23547.6504,61.33685493701723,
1660032000000,23878.12,23890.47,23768.04,23777.27,4791.64287,23827.462,23565.825000000004,83.6225394159901,
1660035600000,23777.27,23829.0,23470.0,23472.62,10055.90053,23823.85,23581.255200000003,43.6902050113892,
1660039200000,23472.62,23531.87,23336.15,23350.39,11390.69368,23790.111999999997,23590.38860000001,16.055098308184782,
1660042800000,23350.39,23414.35,23182.55,23263.92,10167.9159,23745.751,23598.898400000002,4.790581230123792,
1660046400000,23263.34,23307.3,23200.27,23244.76,6710.68571,23698.746999999996,23604.631400000002,4.249317288359336,
1660050000000,23245.15,23327.07,23012.85,23068.42,10670.07679,23642.449,23609.537,4.2800145085237205,
1660053600000,23068.42,23125.15,22865.0,23098.85,11832.48045,23566.394999999997,23610.135799999996,0.0,
1660057200000,23098.85,23157.89,23029.15,23075.0,5970.90076,23487.788999999997,23609.8124,4.116167081484704,
1660060800000,23075.0,23120.0,22988.09,23071.96,6820.89382,23407.915,23608.257199999996,6.637148839644112,
1660064400000,23071.96,23132.11,22970.0,23053.98,5990.06509,23330.131,23607.3046,8.968728816057123,
1660068000000,23053.98,23073.96,22986.0,23053.55,4731.44269,23247.717,23607.921400000003,11.237075332348738,
1660071600000,23051.41,23098.0,23006.0,23053.82,4886.07604,23175.344999999998,23607.118400000003,12.072043479985837,
1660075200000,23053.82,23184.97,23050.0,23137.35,4211.54854,23133.465,23603.3868,40.39473684210622,
1660078800000,23137.35,23217.57,23123.47,23191.6,3433.90433,23112.161,23601.821800000005,64.91092176607297,
1660082400000,23191.6,23265.0,23117.92,23170.32,5250.1997,23104.929,23602.43340000001,86.55172413793058,
1660086000000,23170.32,23242.23,23133.31,23149.95,4268.8667,23097.485,23600.559600000008,77.6696297963322,
1660089600000,23151.32,23151.32,22664.69,22771.87,10395.73294,23105.638000000003,23597.331800000007,76.63909398767629,
1660093200000,22771.87,22949.09,22761.11,22886.25,6410.81259,23072.940000000002,23587.876600000007,24.749901394815083,
1660096800000,22885.9,22924.4,22760.0,22913.53,5552.14915,23054.065000000002,23582.113800000003,37.52995281965799,
1660100400000,22913.53,22939.52,22850.0,22863.75,4963.6917,23038.222,23575.099400000003,31.82216879994803,
1660104000000,22863.75,23004.52,22849.46,22943.35,6023.3788,23019.199,23567.972800000003,23.178493708788096,
1660107600000,22941.32,22966.62,22880.0,22900.86,3574.64105,23008.179,23560.791000000005,33.049037326920356,
1660111200000,22899.26,22954.92,22829.17,22936.65,4249.58912,22992.882999999994,23552.675600000006,31.992018623212417,
1660114800000,22936.65,23011.5,22923.0,22963.67,4876.86095,22972.813,23544.5808,73.58582388640849,
1660118400000,22963.67,23139.0,22961.96,23103.3,6759.17325,22950.02,23535.248,64.77706520079414,
1660122000000,23103.3,23129.58,23025.49,23082.32,4950.3777,22943.318,23522.724200000004,75.34930939595569,
