date,value,buy,sell,
1661680800000,50.54257025648439,,,
1661684400000,50.54257025648439,,,
1661688000000,50.54257025648439,,,
1661691600000,50.54257025648439,,,
1661695200000,50.54257025648439,,,
1661698800000,50.54257025648439,,,
1661702400000,50.54257025648439,,,
1661706000000,50.54257025648439,,,
1661709600000,50.54257025648439,,,
1661713200000,50.54257025648439,,,
1661716800000,50.54257025648439,,,
1661720400000,50.54257025648439,,,
1661724000000,50.54257025648439,,,
1661727600000,50.54257025648439,,,
1661731200000,50.54257025648439,,,
1661734800000,50.54257025648439,,,
1661738400000,50.54257025648439,,,
1661742000000,50.54257025648439,,,
1661745600000,50.54257025648439,,,
1661749200000,50.54257025648439,,,
1661752800000,50.54257025648439,,,
1661756400000,50.54257025648439,,,
1661760000000,50.54257025648439,,,
1661763600000,50.54257025648439,,,
1661767200000,50.54257025648439,,,
1661770800000,50.54257025648439,,,
1661774400000,50.54257025648439,,,
1661778000000,50.54257025648439,,,
1661781600000,50.54257025648439,,,
1661785200000,50.54257025648439,,,
1661788800000,50.54257025648439,,,
1661792400000,50.54257025648439,,,
1661796000000,50.54257025648439,,,
1661799600000,50.54257025648439,,,
1661803200000,50.54257025648439,,,
1661806800000,50.54257025648439,,,
1661810400000,50.54257025648439,,,
1661814000000,50.54257025648439,,,
1661817600000,50.54257025648439,,,
1661821200000,50.54257025648439,,,
1661824800000,50.54257025648439,,,
1661828400000,50.54257025648439,,,
1661832000000,50.54257025648439,,,
1661835600000,50.54257025648439,,,
1661839200000,50.54257025648439,,,
1661842800000,50.54257025648439,,,
1661846400000,50.54257025648439,,,
1661850000000,50.54257025648439,,,
1661853600000,50.54257025648439,,,
1661857200000,50.54257025648439,,,
1661860800000,50.54257025648439,,,
1661864400000,50.54257025648439,,,
1661868000000,50.54257025648439,,,
1661871600000,50.54257025648439,,,
1661875200000,50.54257025648439,,,
1661878800000,50.54257025648439,,,
1661882400000,50.54257025648439,,,
1661886000000,50.54257025648439,,,
1661889600000,50.54257025648439,,,
1661893200000,50.54257025648439,,,
1661896800000,50.54257025648439,,,
1661900400000,50.54257025648439,,,
1661904000000,50.54257025648439,,,
1661907600000,50.54257025648439,,,
1661911200000,50.54257025648439,,,
1661914800000,50.54257025648439,,,
1661918400000,50.54257025648439,,,
1661922000000,50.54257025648439,,,
1661925600000,50.54257025648439,,,
1661929200000,50.54257025648439,,,
1661932800000,50.54257025648439,,,
1661936400000,50.54257025648439,,,
1661940000000,50.54257025648439,,,
1661943600000,50.54257025648439,,,
1661947200000,50.54257025648439,,,
1661950800000,50.54257025648439,,,
1661954400000,50.54257025648439,,,
1661958000000,50.54257025648439,,,
1661961600000,50.54257025648439,,,
1661965200000,50.54257025648439,,,
1661968800000,50.54257025648439,,,
1661972400000,50.54257025648439,,,
1661976000000,50.54257025648439,,,
1661979600000,50.54257025648439,,,
1661983200000,50.54257025648439,,,
1661986800000,50.54257025648439,,,
1661990400000,50.54257025648439,,,
1661994000000,50.54257025648439,,,
1661997600000,50.54257025648439,,,
1662001200000,50.54257025648439,,,
1662004800000,50.54257025648439,,,
1662008400000,50.54257025648439,,,
1662012000000,50.54257025648439,,,
1662015600000,50.54257025648439,,,
1662019200000,50.54257025648439,,,
1662022800000,50.54257025648439,,,
1662026400000,50.54257025648439,,,
1662030000000,50.54257025648439,,,
1662033600000,50.54257025648439,,,
1662037200000,50.54257025648439,,,
1662040800000,50.54257025648439,,,
1662044400000,50.54257025648439,,,
1662048000000,50.54257025648439,,,
1662051600000,50.54257025648439,,,
1662055200000,50.54257025648439,,,
1662058800000,50.54257025648439,,,
1662062400000,50.54257025648439,,,
1662066000000,50.54257025648439,,,
1662069600000,50.54257025648439,,,
1662073200000,50.54257025648439,,,
1662076800000,50.54257025648439,,,
1662080400000,50.54257025648439,,,
1662084000000,50.54257025648439,,,
1662087600000,50.54257025648439,,,
1662091200000,50.54257025648439,,,
1662094800000,50.54257025648439,,,
1662098400000,50.54257025648439,,,
1662102000000,50.54257025648439,,,
1662105600000,50.54257025648439,,,
1662109200000,50.54257025648439,,,
1662112800000,50.54257025648439,,,
1662116400000,50.54257025648439,,,
1662120000000,50.54257025648439,,,
1662123600000,50.54257025648439,,,
1662127200000,50.54257025648439,,,
1662130800000,50.54257025648439,,,
1662134400000,50.54257025648439,,,
1662138000000,50.54257025648439,,,
1662141600000,50.54257025648439,,,
1662145200000,50.54257025648439,,,
1662148800000,50.54257025648439,,,
1662152400000,50.54257025648439,,,
1662156000000,50.54257025648439,,,
1662159600000,50.54257025648439,,,
1662163200000,50.54257025648439,,,
1662166800000,50.54257025648439,,,
1662170400000,50.54257025648439,,,
1662174000000,50.54257025648439,,,
1662177600000,50.54257025648439,,,
1662181200000,50.54257025648439,,,
1662184800000,50.54257025648439,,,
1662188400000,50.54257025648439,,,
1662192000000,50.54257025648439,,,
1662195600000,50.54257025648439,,,
1662199200000,50.54257025648439,,,
1662202800000,50.54257025648439,,,
1662206400000,50.54257025648439,,,
1662210000000,50.54257025648439,,,
1662213600000,50.54257025648439,,,
1662217200000,50.54257025648439,,,
1662220800000,50.54257025648439,,,
1662224400000,50.54257025648439,,,
1662228000000,50.54257025648439,,,
1662231600000,50.54257025648439,,,
1662235200000,50.54257025648439,,,
1662238800000,50.54257025648439,,,
1662242400000,50.54257025648439,,,
1662246000000,50.54257025648439,,,
1662249600000,50.54257025648439,,,
1662253200000,50.54257025648439,,,
1662256800000,50.54257025648439,,,
1662260400000,50.54257025648439,,,
1662264000000,50.54257025648439,,,
1662267600000,50.54257025648439,,,
1662271200000,50.54257025648439,,,
1662274800000,50.54257025648439,,,
1662278400000,50.54257025648439,,,
1662282000000,50.54257025648439,,,
1662285600000,50.54257025648439,,,
1662289200000,50.54257025648439,,,
1662292800000,50.54257025648439,,,
1662296400000,50.54257025648439,,,
1662300000000,50.54257025648439,,,
1662303600000,50.54257025648439,,,
1662307200000,50.54257025648439,,,
1662310800000,50.54257025648439,,,
1662314400000,50.54257025648439,,,
1662318000000,50.54257025648439,,,
1662321600000,50.54257025648439,,,
1662325200000,50.54257025648439,,,
1662328800000,50.54257025648439,,,
1662332400000,50.54257025648439,,,
1662336000000,50.54257025648439,,,
1662339600000,50.54257025648439,,,
1662343200000,50.54257025648439,,,
1662346800000,50.54257025648439,,,
1662350400000,50.54257025648439,,,
1662354000000,50.54257025648439,,,
1662357600000,50.54257025648439,,,
1662361200000,50.54257025648439,,,
1662364800000,50.54257025648439,,,
1662368400000,50.54257025648439,,,
1662372000000,50.54257025648439,,,
1662375600000,50.54257025648439,,,
1662379200000,50.54257025648439,,,
1662382800000,50.54257025648439,,,
1662386400000,50.54257025648439,,,
1662390000000,50.54257025648439,,,
1662393600000,50.54257025648439,,,
1662397200000,50.54257025648439,,,
1662400800000,50.54257025648439,,,
1662404400000,50.54257025648439,,,
1662408000000,50.54257025648439,,,
1662411600000,50.54257025648439,,,
1662415200000,50.54257025648439,,,
1662418800000,50.54257025648439,,,
1662422400000,50.54257025648439,,,
1662426000000,50.54257025648439,,,
1662429600000,50.54257025648439,,,
1662433200000,50.54257025648439,,,
1662436800000,50.54257025648439,,,
1662440400000,50.54257025648439,,,
1662444000000,50.54257025648439,,,
1662447600000,50.54257025648439,,,
1662451200000,50.54257025648439,,,
1662454800000,50.54257025648439,,,
1662458400000,50.54257025648439,,,
1662462000000,50.54257025648439,,,
1662465600000,50.54257025648439,,,
1662469200000,50.54257025648439,,,
1662472800000,50.54257025648439,,,
1662476400000,50.54257025648439,,,
1662480000000,50.54257025648439,,,
1662483600000,50.54257025648439,,,
1662487200000,50.54257025648439,,,
1662490800000,50.54257025648439,,,
1662494400000,50.54257025648439,,,
1662498000000,50.54257025648439,,,
1662501600000,50.54257025648439,,,
1662505200000,50.54257025648439,,,
1662508800000,50.54257025648439,,,
1662512400000,50.54257025648439,,,
1662516000000,50.54257025648439,,,
1662519600000,50.54257025648439,,,
1662523200000,50.54257025648439,,,
1662526800000,50.54257025648439,,,
1662530400000,50.54257025648439,,,
1662534000000,50.54257025648439,,,
1662537600000,50.54257025648439,,,
1662541200000,50.54257025648439,,,
1662544800000,50.54257025648439,,,
1662548400000,50.54257025648439,,,
1662552000000,50.54257025648439,,,
1662555600000,50.54257025648439,,,
1662559200000,50.54257025648439,,,
1662562800000,50.54257025648439,,,
1662566400000,50.54257025648439,,,
1662570000000,50.54257025648439,,,
1662573600000,50.54257025648439,,,
1662577200000,50.54257025648439,,,
1662580800000,50.54257025648439,,,
1662584400000,50.54257025648439,,,
1662588000000,50.54257025648439,,,
1662591600000,50.54257025648439,,,
1662595200000,50.54257025648439,,,
1662598800000,50.54257025648439,,,
1662602400000,50.54257025648439,,,
1662606000000,50.54257025648439,,,
1662609600000,50.54257025648439,,,
1662613200000,50.54257025648439,,,
1662616800000,50.54257025648439,,,
1662620400000,50.54257025648439,,,
1662624000000,50.54257025648439,,,
1662627600000,50.54257025648439,,,
1662631200000,50.54257025648439,,,
1662634800000,50.54257025648439,,,
1662638400000,50.54257025648439,,,
1662642000000,50.54257025648439,,,
1662645600000,50.54257025648439,,,
1662649200000,50.54257025648439,,,
1662652800000,50.54257025648439,,,
1662656400000,50.54257025648439,,,
1662660000000,50.54257025648439,,,
1662663600000,50.54257025648439,,,
1662667200000,50.54257025648439,,,
1662670800000,50.54257025648439,,,
1662674400000,50.54257025648439,,,
1662678000000,50.54257025648439,,,
1662681600000,50.54257025648439,,,
1662685200000,50.54257025648439,,,
1662688800000,50.54257025648439,,,
1662692400000,50.54257025648439,,,
1662696000000,50.54257025648439,,,
1662699600000,50.54257025648439,,,
1662703200000,50.54257025648439,,,
1662706800000,50.54257025648439,,,
1662710400000,50.54257025648439,,,
1662714000000,50.54257025648439,,,
1662717600000,50.54257025648439,,,
1662721200000,50.54257025648439,,,
1662724800000,50.54257025648439,,,
1662728400000,50.54257025648439,,,
1662732000000,50.54257025648439,,,
1662735600000,50.54257025648439,,,
1662739200000,50.54257025648439,,,
1662742800000,50.54257025648439,,,
1662746400000,50.54257025648439,,,
1662750000000,50.54257025648439,,,
1662753600000,50.54257025648439,,,
1662757200000,50.54257025648439,,,
1662760800000,50.54257025648439,,,
1662764400000,50.54257025648439,,,
1662768000000,50.54257025648439,,,
1662771600000,50.54257025648439,,,
1662775200000,50.54257025648439,,,
1662778800000,50.54257025648439,,,
1662782400000,50.54257025648439,,,
1662786000000,50.54257025648439,,,
1662789600000,50.54257025648439,,,
1662793200000,50.54257025648439,,,
1662796800000,50.54257025648439,,,
1662800400000,50.54257025648439,,,
1662804000000,50.54257025648439,,,
1662807600000,50.54257025648439,,,
1662811200000,50.54257025648439,,,
1662814800000,50.54257025648439,,,
1662818400000,50.54257025648439,,,
1662822000000,50.54257025648439,,,
1662825600000,50.54257025648439,,,
1662829200000,50.54257025648439,,,
1662832800000,50.54257025648439,,,
1662836400000,50.54257025648439,21579.1,,
1662840000000,50.178194186360926,,21423.53,
1662843600000,50.178194186360926,21606.07,,
1662847200000,50.5310382270742,,21758.0,
1662850800000,50.5310382270742,21648.34,,
1662854400000,50.29895109563973,,21548.91,
1662858000000,50.29895109563973,21610.85,,
1662861600000,50.057474421831316,,,
1662865200000,50.13968122779674,,,
1662868800000,50.1722660319733,,,
1662872400000,50.25112125808057,,,
1662876000000,49.9064671293331,,,
1662879600000,50.30044068668781,,,
1662883200000,50.438204583774265,,,
1662886800000,50.28300781645335,,,
1662890400000,50.25966313174686,,,
1662894000000,50.304025015147225,,,
1662897600000,50.309704081018005,,,
1662901200000,50.14086824566318,,21542.93,
1662904800000,50.140868245663185,21511.69,,
1662908400000,50.44730720737458,,,
1662912000000,50.531008607808566,,,
1662915600000,50.412787080935495,,,
1662919200000,50.22743661135849,,,
1662922800000,50.38863930849061,,,
1662926400000,50.42996556384273,,,
1662930000000,50.14044868977128,,,
1662933600000,50.430338502413306,,,
1662937200000,50.87551061237952,,,
1662940800000,50.4352566298128,,,
1662944400000,51.38228751247301,,,
1662948000000,50.7395278860827,,21768.53,
1662951600000,50.7395278860827,21656.87,,
1662955200000,50.876164863924664,,,
1662958800000,51.04110387695749,,,
1662962400000,51.11912190442899,,,
1662966000000,51.99711757394677,,,
1662969600000,52.078649926980034,,,
1662973200000,51.935499732430245,,22167.34,
1662976800000,51.935499732430245,,,
1662980400000,51.935499732430245,,,
1662984000000,51.935499732430245,,,
1662987600000,51.935499732430245,,,
1662991200000,51.935499732430245,,,
1662994800000,51.93549973243024,22114.5,,
1662998400000,52.17718198965805,,,
1663002000000,52.502188379491464,,,
1663005600000,52.603431427874426,,,
1663009200000,52.66723967711046,,,
1663012800000,52.61296626379266,,,
1663016400000,52.45869449742112,,,
1663020000000,52.42633241886122,,22323.5,
1663023600000,52.42633241886122,22395.74,,
1663027200000,51.999702216718426,,,
1663030800000,52.05555624482886,,,
1663034400000,52.098956650577705,,,
1663038000000,52.04204921456075,,,
1663041600000,52.168411345214615,,,
1663045200000,52.4019635826236,,,
1663048800000,52.24399921477396,,,
1663052400000,52.139220241671566,,,
1663056000000,52.039310354003774,,,
1663059600000,52.392927683692065,,,
1663063200000,52.74338478966078,,,
1663066800000,52.72362753914728,,22522.74,
1663070400000,52.72362753914728,21398.32,,
1663074000000,52.219239634230505,,,
1663077600000,51.76861434025253,,,
1663081200000,51.32276904009772,,,
1663084800000,51.16759171484903,,,
1663088400000,51.16101306355633,,,
1663092000000,49.88527213478509,,,
1663095600000,49.977003665731566,,,
1663099200000,49.852723826329466,,,
1663102800000,49.60248868577284,,,
1663106400000,49.8305978755398,,,
1663110000000,49.70594844898643,,,
1663113600000,49.767349194384934,,,
1663117200000,50.02063958872544,,,
1663120800000,50.37297933960766,,,
1663124400000,50.074229725660324,,20323.04,
1663128000000,50.07422972566032,20390.1,,
1663131600000,49.8911735815634,,,
1663135200000,49.70472841843167,,,
1663138800000,49.71516561473449,,,
1663142400000,50.061410392789575,,,
1663146000000,49.97032436670217,,,
1663149600000,49.95310913232976,,,
1663153200000,49.669634880745264,,,
1663156800000,49.87533360129206,,,
1663160400000,49.87909099196108,,,
1663164000000,49.83724397431402,,,
1663167600000,49.555292325484295,,,
1663171200000,49.464967600774266,,,
1663174800000,49.37449552741056,,,
1663178400000,48.57061038911318,,,
1663182000000,48.99860911185549,,,
1663185600000,48.984144385685234,,,
1663189200000,49.61182509228214,,,
1663192800000,49.84340805965992,,,
1663196400000,49.67297478356216,,,
1663200000000,49.50367118047601,,,
1663203600000,49.59414325383972,,20194.61,
1663207200000,49.59414325383972,,,
1663210800000,49.594143253839725,20023.59,,
1663214400000,49.59845286112102,,,
1663218000000,49.897054156427345,,,
1663221600000,49.7837412063588,,,
1663225200000,50.041549839640446,,,
1663228800000,49.905524763842315,,,
1663232400000,49.86364231606834,,,
1663236000000,49.921376192922935,,,
1663239600000,49.90314704948021,,,
1663243200000,49.84987138705454,,,
1663246800000,49.83161747575389,,,
1663250400000,48.801373656944804,,,
1663254000000,48.885212856066566,,,
1663257600000,49.19926929472651,,,
1663261200000,49.11431554199752,,19829.86,
1663264800000,49.11431554199752,,,
1663268400000,49.11431554199752,,,
1663272000000,49.11431554199752,,,
1663275600000,49.11431554199752,,,
1663279200000,49.11431554199752,,,
1663282800000,49.11431554199752,,,
1663286400000,49.11431554199752,,,
1663290000000,49.11431554199752,,,
1663293600000,49.11431554199752,,,
1663297200000,49.11431554199752,,,
1663300800000,49.11431554199752,,,
1663304400000,49.11431554199752,,,
1663308000000,49.11431554199752,,,
1663311600000,49.11431554199752,,,
1663315200000,49.11431554199752,,,
1663318800000,49.11431554199752,,,
1663322400000,49.11431554199752,,,
1663326000000,49.11431554199752,,,
1663329600000,49.11431554199752,,,
1663333200000,49.11431554199752,,,
1663336800000,49.11431554199752,,,
1663340400000,49.11431554199752,,,
1663344000000,49.11431554199752,,,
1663347600000,49.11431554199752,,,
1663351200000,49.11431554199752,,,
1663354800000,49.11431554199752,,,
1663358400000,49.11431554199752,,,
1663362000000,49.11431554199752,,,
1663365600000,49.11431554199752,,,
1663369200000,49.11431554199752,,,
1663372800000,49.11431554199752,,,
1663376400000,49.11431554199752,,,
1663380000000,49.11431554199752,,,
1663383600000,49.11431554199752,,,
1663387200000,49.11431554199752,,,
1663390800000,49.11431554199752,,,
1663394400000,49.11431554199752,,,
1663398000000,49.11431554199752,,,
1663401600000,49.11431554199752,,,
1663405200000,49.11431554199752,,,
1663408800000,49.11431554199752,,,
1663412400000,49.11431554199752,,,
1663416000000,49.11431554199752,,,
