date,value,buy,sell,
1609286400000,224.88773346998985,,,
1609372800000,225.26226676365542,,,
1609459200000,228.44030909705467,,,
1609545600000,250.61043708790828,,,
1609632000000,257.0101355298062,,,
1609718400000,249.13364351034815,,,
1609804800000,264.4048510978989,,,
1609891200000,286.3661781404644,,,
1609977600000,307.1054627810947,,,
1610064000000,316.06599075699495,,,
1610150400000,312.2140377165697,,,
1610236800000,297.1189986277237,,,
1610323200000,275.73617715915447,,,
1610409600000,265.19698628814064,,,
1610496000000,291.05481472712574,,,
1610582400000,304.8641820314362,,,
1610668800000,286.1548070947151,,,
1610755200000,280.33517186163846,,,
1610841600000,279.03945333248186,,,
1610928000000,285.29070917555947,,,
1611014400000,279.5291737214544,,,
1611100800000,276.23275114135697,,,
1611187200000,240.26618421524023,,,
1611273600000,256.5827205338326,,,
1611360000000,249.82904957795887,,,
1611446400000,251.24571845127488,,,
1611532800000,251.20132585876306,,,
1611619200000,252.86464620661405,,,
1611705600000,236.49686370227994,,,
1611792000000,259.8513393323043,,,
1611878400000,266.7620977602769,,,
1611964800000,266.84527545993063,,,
1612051200000,257.7338905512314,,,
1612137600000,261.10920733521397,,,
1612224000000,276.2172526748484,,,
1612310400000,292.9823099412928,,,
1612396800000,287.66913967155716,,,
1612483200000,298.21105640351465,,,
1612569600000,305.19471214129624,,,
1612656000000,302.1475890149362,,,
1612742400000,361.17556257875793,,,
1612828800000,361.5303139101463,,,
1612915200000,348.96923515457195,,,
1613001600000,373.5948965652595,,,
1613088000000,368.2840627477613,,,
1613174400000,367.24114835069844,,,
1613260800000,378.3322871219426,,,
1613347200000,373.1399893146251,,,
1613433600000,382.6598639561744,,,
1613520000000,405.917376818344,,,
1613606400000,401.50062539038225,,,
1613692800000,435.4056626256428,,,
1613779200000,434.9009110606092,,,
1613865600000,447.10793942046644,,,
1613952000000,421.2441919691464,,,
1614038400000,380.77162113959685,,,
1614124800000,386.886895462454,,,
1614211200000,366.6184059476729,,,
1614297600000,360.41232151451953,,,
1614384000000,359.0849051166747,,,
1614470400000,351.5243793214632,,,
1614556800000,386.1924239757383,,,
1614643200000,377.2642169224563,,,
1614729600000,392.12966063810075,,,
1614816000000,376.74583605270413,,,
